scene_id,profile,camera_distance,camera_pitch,ambient_light,num_objects,num_visible_gt,match_type,iou,gt_class,gt_tier,gt_box_area,pred_class,pred_confidence,pred_box_area,best_iou_any_class,best_pred_class_at_overlap,distance_bin,lighting_bin,clutter_bin,failure_mode,cluster
scene_0054,crowded,2.763,-34.7,0.572,13,8,fn,0.0,cube,hard,18702.966802200248,,,,0.3155505114761606,airplane,near (≤3m),normal (0.25-0.7),high (7+ obj),wrong_class,1.0
scene_0054,crowded,2.763,-34.7,0.572,13,8,fn,0.0,cube,hard,42857.39468056701,,,,0.143865634920846,airplane,near (≤3m),normal (0.25-0.7),high (7+ obj),wrong_class,1.0
scene_0054,crowded,2.763,-34.7,0.572,13,8,fp,0.0,,,,airplane,0.1675696074962616,296654.5811683759,,,near (≤3m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0054,crowded,2.763,-34.7,0.572,13,8,fp,0.0,,,,umbrella,0.0809496045112609,23027.750063467305,,,near (≤3m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0054,crowded,2.763,-34.7,0.572,13,8,fp,0.0,,,,traffic light,0.0683526843786239,23274.08509670943,,,near (≤3m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0054,crowded,2.763,-34.7,0.572,13,8,fp,0.0,,,,airplane,0.0496281087398529,23266.21110502258,,,near (≤3m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0054,crowded,2.763,-34.7,0.572,13,8,fp,0.0,,,,sports ball,0.0132365291938185,102.90752045065165,,,near (≤3m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0055,dark,2.008,-37.46,0.101,3,3,fn,0.0,cup,easy,535.9128985285165,,,,0.0017668281552057,umbrella,near (≤3m),dark (≤0.25),low (1-3 obj),missed_detection,0.0
scene_0055,dark,2.008,-37.46,0.101,3,3,fn,0.0,domino,hard,143.40597101495584,,,,0.0004727889698298,umbrella,near (≤3m),dark (≤0.25),low (1-3 obj),missed_detection,0.0
scene_0055,dark,2.008,-37.46,0.101,3,3,fn,0.0,lego,hard,45.67188995566349,,,,0.0001505736870612,umbrella,near (≤3m),dark (≤0.25),low (1-3 obj),missed_detection,0.0
scene_0055,dark,2.008,-37.46,0.101,3,3,fp,0.0,,,,umbrella,0.2709542512893677,303319.1977100447,,,near (≤3m),dark (≤0.25),low (1-3 obj),false_positive,0.0
scene_0056,dark,2.162,-40.01,0.06,4,4,fn,0.0,bowl,easy,2412.6628991358807,,,,0.0561761102397541,airplane,near (≤3m),dark (≤0.25),medium (4-6 obj),missed_detection,0.0
scene_0056,dark,2.162,-40.01,0.06,4,4,fn,0.0,cube,hard,276349.6197361711,,,,0.8837566754677079,bed,near (≤3m),dark (≤0.25),medium (4-6 obj),wrong_class,3.0
scene_0056,dark,2.162,-40.01,0.06,4,4,fn,0.0,duck,hard,366.9646843734417,,,,0.0049743437313345,airplane,near (≤3m),dark (≤0.25),medium (4-6 obj),missed_detection,0.0
scene_0056,dark,2.162,-40.01,0.06,4,4,fn,0.0,lego,hard,85.16827051001717,,,,0.0031795971003394,umbrella,near (≤3m),dark (≤0.25),medium (4-6 obj),missed_detection,0.0
scene_0056,dark,2.162,-40.01,0.06,4,4,fp,0.0,,,,airplane,0.1144485473632812,26429.097629232332,,,near (≤3m),dark (≤0.25),medium (4-6 obj),false_positive,0.0
scene_0056,dark,2.162,-40.01,0.06,4,4,fp,0.0,,,,airplane,0.0572313442826271,81424.98278473318,,,near (≤3m),dark (≤0.25),medium (4-6 obj),false_positive,0.0
scene_0056,dark,2.162,-40.01,0.06,4,4,fp,0.0,,,,airplane,0.0551957935094833,33887.616598047316,,,near (≤3m),dark (≤0.25),medium (4-6 obj),false_positive,0.0
scene_0056,dark,2.162,-40.01,0.06,4,4,fp,0.0,,,,umbrella,0.0551178380846977,26785.86871931795,,,near (≤3m),dark (≤0.25),medium (4-6 obj),false_positive,0.0
scene_0056,dark,2.162,-40.01,0.06,4,4,fp,0.0,,,,airplane,0.0258733499795198,73771.47704165336,,,near (≤3m),dark (≤0.25),medium (4-6 obj),false_positive,0.0
scene_0056,dark,2.162,-40.01,0.06,4,4,fp,0.0,,,,umbrella,0.0177286658436059,84110.1164249042,,,near (≤3m),dark (≤0.25),medium (4-6 obj),false_positive,0.0
scene_0056,dark,2.162,-40.01,0.06,4,4,fp,0.0,,,,bed,0.0158336833119392,297162.9599485472,,,near (≤3m),dark (≤0.25),medium (4-6 obj),false_positive,0.0
scene_0056,dark,2.162,-40.01,0.06,4,4,fp,0.0,,,,umbrella,0.0120065081864595,43843.09673004784,,,near (≤3m),dark (≤0.25),medium (4-6 obj),false_positive,0.0
scene_0057,baseline,2.561,-42.2,0.776,1,1,fn,0.0,lego,hard,280.4181665521301,,,,0.0009675577543395,umbrella,near (≤3m),bright (>0.7),low (1-3 obj),missed_detection,3.0
scene_0057,baseline,2.561,-42.2,0.776,1,1,fp,0.0,,,,umbrella,0.1634737700223922,289820.5975761488,,,near (≤3m),bright (>0.7),low (1-3 obj),false_positive,4.0
scene_0058,far,4.197,-21.31,0.614,3,3,fn,0.0,sports ball,easy,20309.83994163707,,,,0.6572602663900071,umbrella,mid (3-5m),normal (0.25-0.7),low (1-3 obj),wrong_class,3.0
scene_0058,far,4.197,-21.31,0.614,3,3,fn,0.0,cube,hard,12922.478927933638,,,,0.8949678552708431,umbrella,mid (3-5m),normal (0.25-0.7),low (1-3 obj),wrong_class,3.0
scene_0058,far,4.197,-21.31,0.614,3,3,fn,0.0,sports ball,easy,19438.71402311423,,,,0.6230649992367723,person,mid (3-5m),normal (0.25-0.7),low (1-3 obj),wrong_class,3.0
scene_0058,far,4.197,-21.31,0.614,3,3,fp,0.0,,,,umbrella,0.1984632313251495,13348.85081037879,,,mid (3-5m),normal (0.25-0.7),low (1-3 obj),false_positive,2.0
scene_0058,far,4.197,-21.31,0.614,3,3,fp,0.0,,,,umbrella,0.1493256539106369,11965.655997639522,,,mid (3-5m),normal (0.25-0.7),low (1-3 obj),false_positive,2.0
scene_0058,far,4.197,-21.31,0.614,3,3,fp,0.0,,,,person,0.076446309685707,12111.582337975502,,,mid (3-5m),normal (0.25-0.7),low (1-3 obj),false_positive,2.0
scene_0058,far,4.197,-21.31,0.614,3,3,fp,0.0,,,,kite,0.0586130954325199,182056.55560807884,,,mid (3-5m),normal (0.25-0.7),low (1-3 obj),false_positive,2.0
scene_0058,far,4.197,-21.31,0.614,3,3,fp,0.0,,,,umbrella,0.0277472790330648,241895.25220906737,,,mid (3-5m),normal (0.25-0.7),low (1-3 obj),false_positive,2.0
scene_0058,far,4.197,-21.31,0.614,3,3,fp,0.0,,,,umbrella,0.0203484501689672,11746.23086277768,,,mid (3-5m),normal (0.25-0.7),low (1-3 obj),false_positive,2.0
scene_0058,far,4.197,-21.31,0.614,3,3,fp,0.0,,,,airplane,0.0139549877494573,240492.59688949585,,,mid (3-5m),normal (0.25-0.7),low (1-3 obj),false_positive,2.0
scene_0058,far,4.197,-21.31,0.614,3,3,fp,0.0,,,,umbrella,0.0120830358937382,163268.723115623,,,mid (3-5m),normal (0.25-0.7),low (1-3 obj),false_positive,2.0
scene_0059,steep,2.25,-75.67,0.872,4,4,fn,0.0,bottle,easy,2971.0452884865213,,,,0.5683822651061102,kite,near (≤3m),bright (>0.7),medium (4-6 obj),wrong_class,3.0
scene_0059,steep,2.25,-75.67,0.872,4,4,fn,0.0,lego,hard,173.5744112539257,,,,0.0005951179438263,airplane,near (≤3m),bright (>0.7),medium (4-6 obj),missed_detection,3.0
scene_0059,steep,2.25,-75.67,0.872,4,4,fn,0.0,sports ball,easy,175228.27531086147,,,,0.5859485148666986,person,near (≤3m),bright (>0.7),medium (4-6 obj),wrong_class,3.0
scene_0059,steep,2.25,-75.67,0.872,4,4,fn,0.0,teddy bear,easy,1719.1652363657315,,,,0.0058943370348922,airplane,near (≤3m),bright (>0.7),medium (4-6 obj),missed_detection,3.0
scene_0059,steep,2.25,-75.67,0.872,4,4,fp,0.0,,,,umbrella,0.1369227170944214,299220.7546571195,,,near (≤3m),bright (>0.7),medium (4-6 obj),false_positive,2.0
scene_0059,steep,2.25,-75.67,0.872,4,4,fp,0.0,,,,tie,0.039719995111227,59362.08788512449,,,near (≤3m),bright (>0.7),medium (4-6 obj),false_positive,2.0
scene_0059,steep,2.25,-75.67,0.872,4,4,fp,0.0,,,,person,0.0349905714392662,299050.634765625,,,near (≤3m),bright (>0.7),medium (4-6 obj),false_positive,2.0
scene_0059,steep,2.25,-75.67,0.872,4,4,fp,0.0,,,,clock,0.0224344804883003,60335.9998758696,,,near (≤3m),bright (>0.7),medium (4-6 obj),false_positive,2.0
scene_0059,steep,2.25,-75.67,0.872,4,4,fp,0.0,,,,kite,0.0189693663269281,1688.6894508028054,,,near (≤3m),bright (>0.7),medium (4-6 obj),false_positive,2.0
scene_0059,steep,2.25,-75.67,0.872,4,4,fp,0.0,,,,bird,0.0172311216592788,1649.5423341704882,,,near (≤3m),bright (>0.7),medium (4-6 obj),false_positive,2.0
scene_0059,steep,2.25,-75.67,0.872,4,4,fp,0.0,,,,umbrella,0.0156742241233587,59389.15693992458,,,near (≤3m),bright (>0.7),medium (4-6 obj),false_positive,2.0
scene_0059,steep,2.25,-75.67,0.872,4,4,fp,0.0,,,,airplane,0.014100469648838,291663.88453678787,,,near (≤3m),bright (>0.7),medium (4-6 obj),false_positive,2.0
scene_0060,dark,2.633,-31.73,0.12,2,2,fn,0.0,bottle,easy,730.4961287079577,,,,0.0,,near (≤3m),dark (≤0.25),low (1-3 obj),missed_detection,0.0
scene_0060,dark,2.633,-31.73,0.12,2,2,fn,0.0,duck,hard,1027.461125583092,,,,0.2877819597502752,bird,near (≤3m),dark (≤0.25),low (1-3 obj),wrong_class,3.0
scene_0060,dark,2.633,-31.73,0.12,2,2,fp,0.0,,,,bird,0.0408984869718551,295.6847762875259,,,near (≤3m),dark (≤0.25),low (1-3 obj),false_positive,0.0
scene_0060,dark,2.633,-31.73,0.12,2,2,fp,0.0,,,,airplane,0.0158181246370077,70110.37517943559,,,near (≤3m),dark (≤0.25),low (1-3 obj),false_positive,0.0
scene_0061,dark,2.141,-36.25,0.128,1,1,fn,0.0,teddy bear,easy,1610.006958945161,,,,0.2692645564475695,bird,near (≤3m),dark (≤0.25),low (1-3 obj),wrong_class,0.0
scene_0061,dark,2.141,-36.25,0.128,1,1,fp,0.0,,,,umbrella,0.1454885900020599,301177.3790401742,,,near (≤3m),dark (≤0.25),low (1-3 obj),false_positive,0.0
scene_0061,dark,2.141,-36.25,0.128,1,1,fp,0.0,,,,bird,0.1150845512747764,433.5178096778691,,,near (≤3m),dark (≤0.25),low (1-3 obj),false_positive,0.0
scene_0062,occluded,2.904,-40.24,0.769,3,3,fn,0.0,bottle,easy,1721.1091325968646,,,,0.0171785835973755,umbrella,near (≤3m),bright (>0.7),low (1-3 obj),missed_detection,3.0
scene_0062,occluded,2.904,-40.24,0.769,3,3,fn,0.0,duck,hard,429.04497102327184,,,,0.0042823460535801,umbrella,near (≤3m),bright (>0.7),low (1-3 obj),missed_detection,3.0
scene_0062,occluded,2.904,-40.24,0.769,3,3,fn,0.0,cube,hard,196242.10277252452,,,,0.8077943245855235,airplane,near (≤3m),bright (>0.7),low (1-3 obj),wrong_class,3.0
scene_0062,occluded,2.904,-40.24,0.769,3,3,fp,0.0,,,,airplane,0.2773265838623047,202749.6567536965,,,near (≤3m),bright (>0.7),low (1-3 obj),false_positive,2.0
scene_0062,occluded,2.904,-40.24,0.769,3,3,fp,0.0,,,,umbrella,0.1196405962109565,287168.63809610903,,,near (≤3m),bright (>0.7),low (1-3 obj),false_positive,2.0
scene_0062,occluded,2.904,-40.24,0.769,3,3,fp,0.0,,,,airplane,0.119419164955616,286207.2903445065,,,near (≤3m),bright (>0.7),low (1-3 obj),false_positive,2.0
scene_0062,occluded,2.904,-40.24,0.769,3,3,fp,0.0,,,,umbrella,0.0108025753870606,100189.23404487222,,,near (≤3m),bright (>0.7),low (1-3 obj),false_positive,2.0
scene_0063,crowded,3.364,-25.79,0.854,13,8,fn,0.0,teddy bear,easy,156.1803571836107,,,,0.0021383695905945,umbrella,mid (3-5m),bright (>0.7),high (7+ obj),missed_detection,1.0
scene_0063,crowded,3.364,-25.79,0.854,13,8,fn,0.0,cube,hard,39465.34790513465,,,,0.1573349580158655,airplane,mid (3-5m),bright (>0.7),high (7+ obj),wrong_class,1.0
scene_0063,crowded,3.364,-25.79,0.854,13,8,fn,0.0,domino,hard,20.165922554853303,,,,0.0002761051154908,umbrella,mid (3-5m),bright (>0.7),high (7+ obj),missed_detection,1.0
scene_0063,crowded,3.364,-25.79,0.854,13,8,fn,0.0,teddy bear,easy,1111.996673614287,,,,0.2838665593163909,kite,mid (3-5m),bright (>0.7),high (7+ obj),wrong_class,1.0
scene_0063,crowded,3.364,-25.79,0.854,13,8,fn,0.0,domino,hard,20.11269900431104,,,,0.0002753763963097,umbrella,mid (3-5m),bright (>0.7),high (7+ obj),missed_detection,1.0
scene_0063,crowded,3.364,-25.79,0.854,13,8,fn,0.0,domino,hard,39.36674988509933,,,,0.0005006567651034,airplane,mid (3-5m),bright (>0.7),high (7+ obj),missed_detection,1.0
scene_0063,crowded,3.364,-25.79,0.854,13,8,fn,0.0,bottle,easy,1687.6430862541338,,,,0.0214630349388606,airplane,mid (3-5m),bright (>0.7),high (7+ obj),missed_detection,1.0
scene_0063,crowded,3.364,-25.79,0.854,13,8,fn,0.0,bottle,easy,286.86439617832724,,,,0.0039276520586442,umbrella,mid (3-5m),bright (>0.7),high (7+ obj),missed_detection,1.0
scene_0063,crowded,3.364,-25.79,0.854,13,8,fp,0.0,,,,kite,0.2520739138126373,315.6586697101593,,,mid (3-5m),bright (>0.7),high (7+ obj),false_positive,4.0
scene_0063,crowded,3.364,-25.79,0.854,13,8,fp,0.0,,,,umbrella,0.0589253157377243,124411.47730417922,,,mid (3-5m),bright (>0.7),high (7+ obj),false_positive,4.0
scene_0063,crowded,3.364,-25.79,0.854,13,8,fp,0.0,,,,umbrella,0.0516226403415203,181109.90521740913,,,mid (3-5m),bright (>0.7),high (7+ obj),false_positive,4.0
scene_0063,crowded,3.364,-25.79,0.854,13,8,fp,0.0,,,,airplane,0.0448337532579898,189415.6186314868,,,mid (3-5m),bright (>0.7),high (7+ obj),false_positive,4.0
scene_0063,crowded,3.364,-25.79,0.854,13,8,fp,0.0,,,,airplane,0.0226724334061145,78630.21660550497,,,mid (3-5m),bright (>0.7),high (7+ obj),false_positive,4.0
scene_0063,crowded,3.364,-25.79,0.854,13,8,fp,0.0,,,,umbrella,0.0150439143180847,73037.1203699112,,,mid (3-5m),bright (>0.7),high (7+ obj),false_positive,4.0
scene_0064,baseline,2.463,-23.14,0.823,3,3,fn,0.0,cup,easy,301.3967012805246,,,,0.0010597035919269,airplane,near (≤3m),bright (>0.7),low (1-3 obj),missed_detection,3.0
scene_0064,baseline,2.463,-23.14,0.823,3,3,fn,0.0,cube,hard,62060.70372046147,,,,0.6999968614683032,umbrella,near (≤3m),bright (>0.7),low (1-3 obj),wrong_class,3.0
scene_0064,baseline,2.463,-23.14,0.823,3,3,fn,0.0,bottle,easy,892.9721415795608,,,,0.0031396686888149,airplane,near (≤3m),bright (>0.7),low (1-3 obj),missed_detection,3.0
scene_0064,baseline,2.463,-23.14,0.823,3,3,fp,0.0,,,,airplane,0.0931218117475509,284416.0419730805,,,near (≤3m),bright (>0.7),low (1-3 obj),false_positive,4.0
scene_0064,baseline,2.463,-23.14,0.823,3,3,fp,0.0,,,,umbrella,0.0157479122281074,43442.29782483727,,,near (≤3m),bright (>0.7),low (1-3 obj),false_positive,4.0
scene_0065,occluded,3.379,-40.62,0.57,5,5,fn,0.0,teddy bear,easy,540.4535936921901,,,,0.0017714995545048,umbrella,mid (3-5m),normal (0.25-0.7),medium (4-6 obj),missed_detection,3.0
scene_0065,occluded,3.379,-40.62,0.57,5,5,fn,0.0,lego,hard,77.40672600395466,,,,0.0002537238760776,umbrella,mid (3-5m),normal (0.25-0.7),medium (4-6 obj),missed_detection,3.0
scene_0065,occluded,3.379,-40.62,0.57,5,5,fn,0.0,bowl,easy,1525.4088084320367,,,,0.0049999871517444,umbrella,mid (3-5m),normal (0.25-0.7),medium (4-6 obj),missed_detection,3.0
scene_0065,occluded,3.379,-40.62,0.57,5,5,fn,0.0,domino,hard,75.2020288508078,,,,0.0002464973166279,umbrella,mid (3-5m),normal (0.25-0.7),medium (4-6 obj),missed_detection,3.0
scene_0065,occluded,3.379,-40.62,0.57,5,5,fn,0.0,duck,hard,983.4462964677984,,,,0.0032235416627913,umbrella,mid (3-5m),normal (0.25-0.7),medium (4-6 obj),missed_detection,3.0
scene_0065,occluded,3.379,-40.62,0.57,5,5,fp,0.0,,,,umbrella,0.1491448283195495,305082.5456421096,,,mid (3-5m),normal (0.25-0.7),medium (4-6 obj),false_positive,2.0
scene_0066,baseline,2.761,-25.85,0.69,3,3,fn,0.0,bottle,easy,523.0382159896675,,,,0.0021246330029778,umbrella,near (≤3m),normal (0.25-0.7),low (1-3 obj),missed_detection,3.0
scene_0066,baseline,2.761,-25.85,0.69,3,3,fn,0.0,duck,hard,784.421526771448,,,,0.0031863978827462,umbrella,near (≤3m),normal (0.25-0.7),low (1-3 obj),missed_detection,3.0
scene_0066,baseline,2.761,-25.85,0.69,3,3,fn,0.0,domino,hard,103.22571709607628,,,,0.7307924742669022,bird,near (≤3m),normal (0.25-0.7),low (1-3 obj),wrong_class,3.0
scene_0066,baseline,2.761,-25.85,0.69,3,3,fp,0.0,,,,umbrella,0.1192169487476348,246178.1471231021,,,near (≤3m),normal (0.25-0.7),low (1-3 obj),false_positive,4.0
scene_0066,baseline,2.761,-25.85,0.69,3,3,fp,0.0,,,,bird,0.0185515917837619,82.48701801896095,,,near (≤3m),normal (0.25-0.7),low (1-3 obj),false_positive,4.0
scene_0067,crowded,3.894,-29.66,0.511,10,7,fn,0.0,cup,easy,2238.488770266452,,,,0.2183960871377364,kite,mid (3-5m),normal (0.25-0.7),high (7+ obj),wrong_class,1.0
scene_0067,crowded,3.894,-29.66,0.511,10,7,fn,0.0,lego,hard,39.85446337972843,,,,0.0007682677398106,umbrella,mid (3-5m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0067,crowded,3.894,-29.66,0.511,10,7,fn,0.0,cube,hard,75700.70217101839,,,,0.6910306596998664,airplane,mid (3-5m),normal (0.25-0.7),high (7+ obj),wrong_class,1.0
scene_0067,crowded,3.894,-29.66,0.511,10,7,fn,0.0,duck,hard,333.45400433786534,,,,0.0064279363594134,umbrella,mid (3-5m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0067,crowded,3.894,-29.66,0.511,10,7,fn,0.0,bowl,easy,1005.7109051618506,,,,0.0036938128359879,kite,mid (3-5m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0067,crowded,3.894,-29.66,0.511,10,7,fn,0.0,bottle,easy,320.1289073504473,,,,0.0061710707218625,umbrella,mid (3-5m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0067,crowded,3.894,-29.66,0.511,10,7,fn,0.0,teddy bear,easy,237.15652559969067,,,,0.0045716261731552,umbrella,mid (3-5m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0067,crowded,3.894,-29.66,0.511,10,7,fp,0.0,,,,airplane,0.1583663821220398,284478.4879588634,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0067,crowded,3.894,-29.66,0.511,10,7,fp,0.0,,,,kite,0.0585126727819442,488.8771885279566,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0067,crowded,3.894,-29.66,0.511,10,7,fp,0.0,,,,umbrella,0.0461656711995601,51875.74762614677,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0067,crowded,3.894,-29.66,0.511,10,7,fp,0.0,,,,kite,0.0260444357991218,272269.0482212454,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0067,crowded,3.894,-29.66,0.511,10,7,fp,0.0,,,,airplane,0.0175905730575323,52311.50616098195,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0067,crowded,3.894,-29.66,0.511,10,7,fp,0.0,,,,airplane,0.015159455128014,133995.0495904833,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0068,crowded,3.241,-30.75,0.635,11,7,fn,0.0,bottle,easy,999.1134878003134,,,,0.0034701459007749,airplane,mid (3-5m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0068,crowded,3.241,-30.75,0.635,11,7,fn,0.0,lego,hard,29.03944494060784,,,,0.0001008605249072,airplane,mid (3-5m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0068,crowded,3.241,-30.75,0.635,11,7,fn,0.0,bottle,easy,1528.8829142510144,,,,0.0053101542942171,airplane,mid (3-5m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0068,crowded,3.241,-30.75,0.635,11,7,fn,0.0,domino,hard,20.20998929211071,,,,7.019383919151056e-05,airplane,mid (3-5m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0068,crowded,3.241,-30.75,0.635,11,7,fn,0.0,bottle,easy,1611.8303716831167,,,,0.0055982494734959,airplane,mid (3-5m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0068,crowded,3.241,-30.75,0.635,11,7,fn,0.0,sports ball,easy,38215.558012426096,,,,0.4925827322856894,traffic light,mid (3-5m),normal (0.25-0.7),high (7+ obj),wrong_class,1.0
scene_0068,crowded,3.241,-30.75,0.635,11,7,fn,0.0,teddy bear,easy,629.5792024031416,,,,0.0021866701982398,airplane,mid (3-5m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0068,crowded,3.241,-30.75,0.635,11,7,fp,0.0,,,,sports ball,0.1015731692314148,18814.839861631393,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0068,crowded,3.241,-30.75,0.635,11,7,fp,0.0,,,,person,0.0847676247358322,18700.03843872249,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0068,crowded,3.241,-30.75,0.635,11,7,fp,0.0,,,,traffic light,0.0640482380986213,18824.32398158312,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0068,crowded,3.241,-30.75,0.635,11,7,fp,0.0,,,,airplane,0.0553880520164966,287916.85317242146,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0069,dark,2.83,-27.6,0.14,1,1,fn,0.0,cube,hard,35074.04213251497,,,,0.6921331350167873,tv,near (≤3m),dark (≤0.25),low (1-3 obj),wrong_class,3.0
scene_0069,dark,2.83,-27.6,0.14,1,1,fp,0.0,,,,tv,0.0601348057389259,24275.906738888472,,,near (≤3m),dark (≤0.25),low (1-3 obj),false_positive,0.0
scene_0069,dark,2.83,-27.6,0.14,1,1,fp,0.0,,,,airplane,0.0453402139246463,244380.7849475257,,,near (≤3m),dark (≤0.25),low (1-3 obj),false_positive,0.0
scene_0069,dark,2.83,-27.6,0.14,1,1,fp,0.0,,,,umbrella,0.0228371024131774,222170.1833729744,,,near (≤3m),dark (≤0.25),low (1-3 obj),false_positive,0.0
scene_0070,steep,2.657,-68.1,0.693,5,5,fn,0.0,bowl,easy,2394.909791243295,,,,0.5306255118492025,sports ball,near (≤3m),normal (0.25-0.7),medium (4-6 obj),wrong_class,3.0
scene_0070,steep,2.657,-68.1,0.693,5,5,fn,0.0,cube,hard,110829.88355536752,,,,0.3592935557538003,umbrella,near (≤3m),normal (0.25-0.7),medium (4-6 obj),wrong_class,3.0
scene_0070,steep,2.657,-68.1,0.693,5,5,fn,0.0,bottle,easy,1033.272279975889,,,,0.0065431930452387,umbrella,near (≤3m),normal (0.25-0.7),medium (4-6 obj),missed_detection,3.0
scene_0070,steep,2.657,-68.1,0.693,5,5,fn,0.0,teddy bear,easy,601.4931079032875,,,,0.0038089529707345,umbrella,near (≤3m),normal (0.25-0.7),medium (4-6 obj),missed_detection,3.0
scene_0070,steep,2.657,-68.1,0.693,5,5,fn,0.0,domino,hard,50.0968900478094,,,,0.0003172383784035,umbrella,near (≤3m),normal (0.25-0.7),medium (4-6 obj),missed_detection,3.0
scene_0070,steep,2.657,-68.1,0.693,5,5,fp,0.0,,,,umbrella,0.5538618564605713,304751.61567219347,,,near (≤3m),normal (0.25-0.7),medium (4-6 obj),false_positive,2.0
scene_0070,steep,2.657,-68.1,0.693,5,5,fp,0.0,,,,sports ball,0.1339728683233261,1270.80023381114,,,near (≤3m),normal (0.25-0.7),medium (4-6 obj),false_positive,2.0
scene_0070,steep,2.657,-68.1,0.693,5,5,fp,0.0,,,,umbrella,0.0397536382079124,157915.60371702164,,,near (≤3m),normal (0.25-0.7),medium (4-6 obj),false_positive,2.0
scene_0071,crowded,3.209,-23.6,0.627,11,8,fn,0.0,teddy bear,easy,1554.66315671989,,,,0.2369707570171585,kite,mid (3-5m),normal (0.25-0.7),high (7+ obj),wrong_class,1.0
scene_0071,crowded,3.209,-23.6,0.627,11,8,fn,0.0,duck,hard,114.76217615818094,,,,0.0020028363417693,book,mid (3-5m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0071,crowded,3.209,-23.6,0.627,11,8,fn,0.0,cube,hard,63318.40022230689,,,,0.90494748653439,book,mid (3-5m),normal (0.25-0.7),high (7+ obj),wrong_class,1.0
scene_0071,crowded,3.209,-23.6,0.627,11,8,fn,0.0,bottle,easy,1001.5370324550672,,,,0.4893164098608998,traffic light,mid (3-5m),normal (0.25-0.7),high (7+ obj),wrong_class,1.0
scene_0071,crowded,3.209,-23.6,0.627,11,8,fn,0.0,bowl,easy,2148.492909101929,,,,0.064991979398899,traffic light,mid (3-5m),normal (0.25-0.7),high (7+ obj),missed_detection,1.0
scene_0071,crowded,3.209,-23.6,0.627,11,8,fn,0.0,domino,hard,78.9518538927417,,,,0.8050935682058638,bird,mid (3-5m),normal (0.25-0.7),high (7+ obj),wrong_class,1.0
scene_0071,crowded,3.209,-23.6,0.627,11,8,fn,0.0,sports ball,easy,14573.680343368778,,,,0.5876979765171615,umbrella,mid (3-5m),normal (0.25-0.7),high (7+ obj),wrong_class,1.0
scene_0071,crowded,3.209,-23.6,0.627,11,8,fn,0.0,duck,hard,258.39604952775744,,,,0.4658047559814005,kite,mid (3-5m),normal (0.25-0.7),high (7+ obj),wrong_class,1.0
scene_0071,crowded,3.209,-23.6,0.627,11,8,fp,0.0,,,,bird,0.1307763457298278,66.33410006761551,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0071,crowded,3.209,-23.6,0.627,11,8,fp,0.0,,,,airplane,0.0815572887659072,257071.95949345827,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0071,crowded,3.209,-23.6,0.627,11,8,fp,0.0,,,,kite,0.0453380793333053,368.40970515459776,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0071,crowded,3.209,-23.6,0.627,11,8,fp,0.0,,,,umbrella,0.0406459532678127,8564.922448205762,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0071,crowded,3.209,-23.6,0.627,11,8,fp,0.0,,,,book,0.0224474258720874,57299.82713255519,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
scene_0071,crowded,3.209,-23.6,0.627,11,8,fp,0.0,,,,traffic light,0.0218948386609554,490.068505063653,,,mid (3-5m),normal (0.25-0.7),high (7+ obj),false_positive,4.0
